"","iso3c","year","business","rights","marriage","religion","human","literature","cancer","health","tourism","rape","arts","sports","combat","fashion","politics","n"
"1036","PAK",1990,0.064616152252878,0.117524055675069,0.097084463180965,0.0418012700908836,0.125355671346754,0.0308296913069002,0.0013062024469189,0.026459065862243,0.0638787835011658,0.029325244010493,0.0113337335300442,0.00198771885893344,0.22640540166057,0.0482599817480715,0.11383256452811,3
"1037","PAK",1991,0.12632526763115,0.290767744486929,0.109588725224507,0.143142283071071,0.10437214116379,0.0701727109019757,0.00253811310803208,0.0467585660969124,0.0152937307350025,0.0128646592086808,0.012576073461771,0.000872458664708742,0.00426650482213061,0.0152943492922054,0.0451666721311326,3
"1038","PAK",1992,0.0170412993526329,0.300996946504596,0.00900183708232164,0.0174970912345096,0.0156364340279796,0.00335493376750964,0.0019803608342175,0.0356947526072798,0.00187737126751317,0.560547345836821,0.000886424086577462,0.000288468111249534,0.00732065754074009,0.00051014688100509,0.0273659308650473,3
"1039","PAK",1993,0.0151447655095239,0.359583499697273,0.18767908198688,0.00366293387296391,0.0520285935772923,0.00192312510526635,0.0315227730332257,0.330686974558789,0.00138733152276973,0.00817675338885428,0.000651060581616841,0.000461962791717315,0.00107054472707665,0.000401160860766037,0.0056194387859843,1
"1040","PAK",1995,0.0594520728559917,0.162598425209297,0.0079073401566721,0.0676697885140687,0.0241023784702544,0.0393948764017449,0.00853219833602356,0.220020089877496,0.00290684397272214,0.114182270138833,0.00381384327146758,0.149103143365014,0.00961871005541374,0.00146812177895518,0.129229897596046,2
"1041","PAK",1996,0.00854317286937048,0.137632980921107,0.0239534853212699,0.00884435482964028,0.0189581294828366,0.00399835138038497,0.00199419967164441,0.0333405422163061,0.0022394923382727,0.674398048799106,0.00392785071629461,0.000744244879111464,0.00607437312417427,0.000812015196914572,0.0745387582535672,1
"1042","PAK",1997,0.0447322847056388,0.0270843774162292,0.430710523278418,0.00343311020601131,0.175648788264537,0.0439747188894649,0.00182884514659541,0.00586235670644031,0.0694119335193749,0.107896720511663,0.0167490689129722,0.00246005665420067,0.0612414634142095,0.00527783814690465,0.00368791422734026,1
"1043","PAK",1999,0.119641314256309,0.18481321622243,0.106806990300974,0.0427845293017439,0.292106718987677,0.0414118148034128,0.000659184078590771,0.00791998429585815,0.0129394294333063,0.00506505544596495,0.0238290389342034,0.00650760139144439,0.00643956654932541,0.0773688629668476,0.0717066930319128,1
"1044","PAK",2000,0.0360553188536599,0.436101680781063,0.0152210168922004,0.00827121573859462,0.0580507313242345,0.00210934031204733,0.00987262843337993,0.306674737904828,0.00216961813879993,0.030505659946106,0.000834807696896634,0.00202701553729531,0.00292563952703359,0.000588746917552622,0.0885918419963089,1
"1045","PAK",2001,0.00278430580792831,0.00810714246837071,0.2653724411128,0.253360532069476,0.0889525161768,0.0122049349115332,0.00865947750633083,0.009079729239171,0.211695062808168,0.00787046141456588,0.00393113901941095,0.000626568206399248,0.0149819305727791,0.106674190693909,0.00569956799235836,1
"1046","PAK",2002,0.0123922022682331,0.258609207374881,0.050337249513563,0.0648002313186359,0.0436648372611276,0.0186049276879423,0.00185769127660728,0.0731662466668053,0.0152262085011535,0.295984281796435,0.0525335684944026,0.000780768651921435,0.0133044232199051,0.0125808379111699,0.0861573180572174,8
"1047","PAK",2003,0.0199786159362253,0.100760427596286,0.0241100589820897,0.202028900199614,0.108192364468314,0.00515252268168699,0.00134802291645163,0.0813145843709729,0.0737007683740703,0.0348403139661344,0.0301661773307082,0.000996391655523221,0.0214876667824721,0.00393720679731969,0.291985977942131,1
"1048","PAK",2005,0.0134338500217387,0.132396461280766,0.112297315304197,0.0365020379374199,0.0552730353542328,0.0029046445672954,0.00970789574251874,0.0744147361221455,0.053669056164511,0.22025408689328,0.00232794476964264,0.0142312708722497,0.0561772426625826,0.0136643538408661,0.202746068466555,4
"1049","PAK",2006,0.00719061468421104,0.132394423963028,0.0885027967712559,0.0688263032582829,0.0602270666343798,0.00528020125579525,0.0017680488300531,0.0222388610991633,0.00440095540795359,0.31100996582434,0.00200176184508738,0.000401568916475553,0.0119425588268107,0.00239655517021919,0.281418317512944,3
"1050","PAK",2007,0.039644344096517,0.0418617215751535,0.0980511867820021,0.0719495746802575,0.0843856348824554,0.0081827378512104,0.000885584845713419,0.0224317329285097,0.0383289935287579,0.0592190879207621,0.00956367854309968,0.00933798481294114,0.291065572631505,0.00294164435889574,0.222150520562219,3
"1051","PAK",2008,0.0441591136655925,0.129965196907128,0.114508195691149,0.0378890833631307,0.0735236148294738,0.0146622935194619,0.000556887684562909,0.0126674160187002,0.0070641761416136,0.181009740383144,0.00206750527972496,0.000944333080242418,0.136883911617899,0.0152883682195181,0.228810163598659,3
"1052","PAK",2009,0.0186171428819853,0.0940378598121658,0.119060172506234,0.049356280934993,0.0969565054880181,0.00820489901086507,0.0051043845758653,0.131644090254136,0.0334179820204661,0.0960463413920614,0.0339606613204263,0.00345355416327467,0.203972781895219,0.0300766864344344,0.076090657309855,10
"1053","PAK",2010,0.245512878397428,0.0941161933149387,0.0723950900346496,0.016257725056307,0.0808282538941792,0.0997204659392584,0.00316659668277055,0.106522844363536,0.0814899391999591,0.00962655254967588,0.0267466011824956,0.0316751448228098,0.0386923764799103,0.0363246928966061,0.0569246451854751,2
"1054","PAK",2011,0.0177970233038012,0.086715567421686,0.195265825198576,0.0585791347289576,0.0568397571512144,0.0104209945375475,0.0940332337756683,0.0996503365258037,0.00708490381715934,0.342484215090592,0.00217843256455038,0.000784549847176104,0.00517313373575606,0.00130174909064899,0.0216911432108618,3
"1055","PAK",2012,0.0101580310283742,0.0448771308617491,0.043243866824136,0.0821017764642373,0.103255219370808,0.0353658906910737,0.0274933450933027,0.0875329245257365,0.0137158010933092,0.116698597558766,0.0508804212260207,0.00652783625055075,0.287307150825546,0.00759076724211128,0.0832512409442783,11
"1056","PAK",2013,0.0117343254825522,0.0738450142817873,0.054312297545053,0.121110547009673,0.130333022113225,0.0710310690894251,0.0385380829596699,0.0254790014261406,0.0275833739899775,0.129152860059822,0.0796328049307716,0.00253483703894194,0.151549012132695,0.0358487917965026,0.0473149601437634,10
"1057","PAK",2014,0.173913539469987,0.0516895056195569,0.027175107080068,0.0913248205900509,0.162827307536892,0.0545610456960975,0.0800938734158913,0.109021644481069,0.00435829003330013,0.0332255842539289,0.0511475148572324,0.0193277401240528,0.0158424959612167,0.00925732459765286,0.116234206283005,4
"1058","PAN",1999,0.10175526840468,0.0234356337815425,0.0672358163618557,0.0117530885114477,0.0995841451337648,0.0174236038954011,0.00217394088113132,0.0650903457161233,0.0182163148220596,0.00910236186113666,0.00567644971918411,0.00606304299701547,0.0158873385925102,0.0129514930851554,0.543651156236992,3
"1059","PAN",2008,0.0127430105345426,0.0105305010936234,0.0519789189148194,0.00263370620994923,0.102830765673073,0.00336074247920466,0.000792255815752212,0.00355687691810952,0.739641500662128,0.00269295661073458,0.0030939420612867,0.0068199134563401,0.00816397521138496,0.0487543874754364,0.00240654688361496,1
"1060","PER",1989,0.0209327652400989,0.0620745445652026,0.0568695908368115,0.00814340609065086,0.158591260718379,0.0140371198987848,0.0345082540226221,0.590839812176798,0.0108421652385989,0.0113186884482298,0.00861518096271464,0.00341743712511944,0.00717975948902395,0.000852593444639284,0.0117774217423256,1
"1061","PER",1992,0.0117649792186528,0.12896252752882,0.205179500873895,0.0453513796903795,0.0645207716012611,0.0523997235460056,0.00359528411991572,0.0976322107716793,0.00505152371748847,0.0296864610713799,0.0721828216186229,0.00188232206163881,0.177172562221291,0.0091411394395686,0.0954767925194015,2
"1062","PER",1995,0.00547237744016789,0.189748675602499,0.0819477873908288,0.0728288008538623,0.0240921955585595,0.00151674657629157,0.00148159293643398,0.298049690503082,0.00101069054411992,0.00908125526483,0.000845047025016119,0.00266600771871357,0.00356814957657312,0.000305562927041268,0.30738542008198,1
"1063","PER",2000,0.0104003097223979,0.0243131666195949,0.134308611894986,0.0256924305314029,0.152115674817794,0.0408540501503134,0.00422626463117597,0.00779189042520819,0.0597130368892307,0.0572597256764753,0.0298575124511191,0.00499514686364254,0.0575151655823939,0.0158014842291884,0.375155529515077,1
"1064","PER",2003,0.00924770553786857,0.00697806909246891,0.00987955378969741,0.00682047429579419,0.231977169214808,0.348797357838153,0.00410816460912591,0.00315157594395394,0.235087160927458,0.0020725231762483,0.069791757574389,0.0225477276359766,0.00346914980099244,0.0432098103576292,0.00286180020543657,1
"1065","PER",2008,0.0524757305205108,0.0151199250108567,0.0139115570285271,0.00534566480861706,0.0267448851951274,0.00127560295112243,0.00778269574883108,0.294775454454021,0.488982972667944,0.0174830092443138,0.00263528106226921,0.00354585714586241,0.0416376315930407,0.00298820536138586,0.0252955272075702,1
"1066","PHL",1981,0.121892370704298,0.032023236674233,0.44050918273054,0.00878832592939364,0.046101793190166,0.248580779993848,0.00296627410477087,0.0141294791854439,0.0079332243020899,0.00671885118015587,0.00658266657904098,0.000869216404708509,0.00546414540161844,0.0032784456079889,0.0541620080117043,1
"1067","PHL",1982,0.11000797608966,0.125117939538807,0.123463202766634,0.00443845991307928,0.0982906997179631,0.00535259497911179,0.00234538724993051,0.0174223102329601,0.0546886681824075,0.00670903921636464,0.0113574841734693,0.00562461242132761,0.0257879861483258,0.374412138321841,0.0349815010481192,2
"1068","PHL",1983,0.126982144283591,0.109030038801532,0.0120704044428747,0.166325165484107,0.0241514468548908,0.0136990625421713,0.00112935503874992,0.0223343227092275,0.0125633319766677,0.122779368889578,0.00459703419736546,0.00108846256762157,0.157687663528268,0.00999315298602396,0.215569045697331,2
"1069","PHL",1985,0.0586364196739971,0.113197240561723,0.0760993044222555,0.100542042242612,0.102861499978148,0.0541666314102419,0.00128551800635478,0.0162333145287864,0.00812633248217559,0.056134854267797,0.0774118798034596,0.00585719046687305,0.0210575899647562,0.00608720111126516,0.302302981079555,2
"1070","PHL",1986,0.0462164895427988,0.0767477297222009,0.0976547178973059,0.0321574238961999,0.13017191299135,0.0107720925391887,0.0507457103456033,0.0396212033534621,0.106396634299792,0.0498837483822964,0.0227525350434462,0.0072021675526743,0.0790369328435181,0.0223464438498097,0.228294257740354,6
"1071","PHL",1987,0.446274809818791,0.0127768205414268,0.0154679350543784,0.00262947038794466,0.0517125830251102,0.0178473125273504,0.00201630587467111,0.008082576796672,0.0867440542770404,0.00761952550270331,0.0193024181330245,0.0061447655458487,0.283081625570033,0.0218792619060415,0.0184205350389641,1
"1072","PHL",1988,0.13813208830021,0.0584380284420309,0.054908121280533,0.0773254946744072,0.138432967429231,0.00414467446479998,0.0039363069986011,0.074902525494128,0.266482243099073,0.0648583963192551,0.00689904742520154,0.00160353356857777,0.0574049722613443,0.0155427517169033,0.036988848525704,4
"1073","PHL",1989,0.034430139186008,0.0551313161748051,0.0732996368317864,0.00793500799792888,0.247370786380542,0.0615663286664054,0.00134046452784974,0.0257286020005831,0.00384100262297068,0.0026379152176579,0.0137003231843069,0.00264691868654611,0.00877205071982918,0.00199144099968846,0.459608066803092,1
"1074","PHL",1993,0.00383965373977569,0.00519564055807454,0.0463283386807657,0.00880107982460187,0.230924959562928,0.00700095918061406,0.146186467885576,0.00569823698936233,0.421393028550105,0.00699352727571539,0.0318487899837268,0.00464972184195999,0.0276192982421724,0.0517126274745824,0.00180767021003934,1
"1075","PHL",1994,0.0574413378675889,0.0321797070537425,0.0217063223986382,0.0361092305841,0.0711543936136858,0.00536376544100984,0.000969848677696818,0.0132658875739931,0.088741230252503,0.175054955197354,0.0558744981512704,0.0444079813641965,0.00772182179124515,0.246718028820143,0.143290991212833,1
"1076","PHL",1995,0.122581161179354,0.0778345158505343,0.0850306693654878,0.0630283684175187,0.16376879546537,0.0895467529515333,0.00493228137896611,0.0399161654511212,0.0664406185202329,0.234686423306884,0.00735636378655299,0.00241351507389151,0.0140467157868073,0.0101957017896219,0.0182219516761231,1
"1077","PHL",1996,0.0335706507585033,0.0659865681521075,0.155177265763105,0.00468139370149795,0.169124974169318,0.0466966597538242,0.0991397465810504,0.0731128664701055,0.0872347615613495,0.0999657519895053,0.00393940153897816,0.0940016309323643,0.0421432470651921,0.00502778238460556,0.0201972991784934,2
"1078","PHL",1997,0.100335919362692,0.0189322135437983,0.208719371338037,0.00433155243376011,0.0928011603672439,0.0741177145552417,0.00448590708590467,0.0351404572912977,0.0227912809711215,0.238565925431423,0.0207271724338657,0.0207790826965561,0.134281838655642,0.00397171235240699,0.0200186914810089,1
"1079","PHL",1999,0.00849960745270837,0.0115808452040067,0.178167280988577,0.0281144360504095,0.0891965398884223,0.153699903470195,0.0052736184214384,0.0146054445780083,0.0771748890258618,0.032698681012853,0.00736724183288208,0.0326986175637022,0.292211597600026,0.0122779062250142,0.0564333906858949,2
"1080","PHL",2005,0.0625405360635007,0.0139084916509376,0.287678615437835,0.165168972926697,0.191903412938673,0.017836637600495,0.00149043345367207,0.014569885629996,0.11496643396717,0.0101247120194628,0.0123856881073003,0.00279798222100957,0.0576435081006606,0.0146301983475345,0.0323544915350549,1
"1081","PHL",2007,0.0234429758269083,0.0433123624833167,0.0192821018177343,0.00724693803787786,0.199433137934769,0.0264380712536244,0.115083492266144,0.0958968132553612,0.0130543368879803,0.170310510499478,0.232555424221048,0.00523984626794816,0.0138817279948039,0.00501562025829849,0.0298066409947077,1
"1082","PHL",2009,0.0588008756185478,0.0202945974466025,0.0141870207502798,0.0332392738874754,0.0478208286335291,0.238748074118815,0.0624278643637625,0.0502895301643462,0.0193836958050785,0.107890649915399,0.0340194863365112,0.0680734491403947,0.141685981693732,0.0203197615447445,0.0828189105807819,1
"1083","PHL",2010,0.016669464510913,0.0519284969839643,0.0177727839873,0.0270834180554298,0.240100275870542,0.0963184887507815,0.0238696156016506,0.336159922618998,0.00669633629559426,0.0164920121583368,0.0122114145981526,0.0952929296724803,0.00906438917472344,0.0014703280436221,0.0488701236775121,1
"1084","PHL",2013,0.0191618229570344,0.0397844774593699,0.0266658661816488,0.00309753096126404,0.109004693041214,0.000865013421600786,0.0238710826881327,0.442821512359247,0.0065514603457196,0.158137379533916,0.00103859985749418,0.00147411031006077,0.147335213889336,0.000385092739776397,0.0198061442541851,1
"1085","PNG",2001,0.00633611274108011,0.00927040134641332,0.0256410456289637,0.00150074816050214,0.187786434346623,0.261351624372555,0.00376744002010535,0.00326415271451423,0.42969161408896,0.00346156325251643,0.0122271785020933,0.0285439807339387,0.00886708996692727,0.0172920844573342,0.000998529667472003,1
"1086","PNG",2006,0.0359169816548757,0.0969021745880041,0.0706419893585483,0.00857595729058892,0.273484054511913,0.00769513575948403,0.0507704039845643,0.323517726852159,0.0314031809348369,0.0488301259135357,0.00849640956462953,0.00615225254486518,0.0123171872823444,0.00322341205024657,0.0220730077094041,1
"1087","PNG",2013,0.00431783382675955,0.0668150487598922,0.0846467108525734,0.0263576517728746,0.0827514371455358,0.0279957909614356,0.00503375348868034,0.027137870079304,0.00821217043677204,0.625491347520484,0.00394581470059308,0.000750161936744046,0.0281782102873178,0.00107329634054029,0.00729290189049254,2
"1088","PNG",2014,0.0199375056292382,0.175418978005851,0.20367328948243,0.00763300050694243,0.131770566031809,0.00324985666837654,0.0166710991234579,0.122272103927038,0.0173221657642604,0.250405121870763,0.00394582779899127,0.00158716248317109,0.033853591676901,0.0025458938769943,0.00971383715377501,1
"1089","POL",1981,0.145094479819468,0.0175282784184588,0.122040824730902,0.0752490102735908,0.139991302551836,0.0231149180332749,0.00389242016037486,0.0549631702186662,0.101541168078275,0.0103031061671333,0.0108447580891497,0.002603414535023,0.0251522119361538,0.00435871306930817,0.263322223918384,3
"1090","POL",1982,0.0291937288081041,0.0263352883899324,0.00861847387216432,0.00520184472686254,0.136117922657397,0.530750461208095,0.000870196784111207,0.00373671457073622,0.13673340828351,0.00455604479091342,0.0149176286469389,0.00780304984929795,0.00458764332854848,0.00759371628738496,0.0829838777960035,1
"1091","POL",1983,0.0725544013201534,0.018831322485556,0.214300512716909,0.0875142546724981,0.136494298853841,0.00855059513520157,0.0277275532357058,0.398878787284495,0.013025127790616,0.00182798394265281,0.00255354422029264,0.00090433561732399,0.00354886911965376,0.00134318157306366,0.0119452320320377,1
"1092","POL",1986,0.103705206121719,0.0234910562071619,0.264697549398504,0.00343840307534809,0.0733620509341354,0.00201770505608102,0.0621086572761318,0.186533538023024,0.212482483458664,0.00180932223938913,0.00279552525601631,0.00188442203248644,0.00452492310022494,0.0461593387473827,0.0109898190737304,1
"1093","POL",1988,0.216791218058329,0.0472824504843533,0.124710060199992,0.0480240152324398,0.1421919265135,0.00551599730518681,0.0026788193096154,0.171978307122531,0.10163151162652,0.00476340237722605,0.0032103091834437,0.00267109747777869,0.00555881341868356,0.0021151763027309,0.12087689538767,1
"1094","POL",1991,0.0176521258190756,0.0590145365132413,0.0148761593073396,0.0451553580370268,0.0791732994184522,0.0145318361555105,0.0498318922688775,0.176980935071387,0.00809195393083354,0.00503063624811388,0.358284438849227,0.0322338980308154,0.00733531773042904,0.00562690367799546,0.126180708941676,2
"1095","POL",1992,0.239709054253732,0.357135444231851,0.0159479485241487,0.0223903296377019,0.0315629042967213,0.00398897230777939,0.00200845548149538,0.0836955868670102,0.047497701666477,0.0874784779701259,0.00224340199777118,0.00169414133425012,0.0097576990402423,0.0027739485891046,0.0921159338015882,1
"1096","POL",1995,0.0051039914915755,0.0728686279132091,0.0760494777269126,0.00821945626404753,0.255827600210008,0.174652628521602,0.000803569491774145,0.00241403871367356,0.0058708246818174,0.00367365689433936,0.35422929792808,0.00322876412780565,0.00228136659475594,0.0251855267458317,0.00959117269456749,1
"1097","POL",1997,0.00932798142656751,0.191778518246591,0.0247949151154229,0.0823566441506353,0.0183519751350123,0.00291406062342987,0.00414213490931036,0.366169080967327,0.00126281864665865,0.0598064272809807,0.00128150421027441,0.000810045262962163,0.00561186155350467,0.000268553819330453,0.231123478651993,1
"1098","POL",1998,0.0229390065378317,0.101170126483099,0.328592125884455,0.00270700625867127,0.133501766596581,0.00279149395617216,0.00168034527654049,0.00610515278383995,0.087467971380917,0.278558188215129,0.00232050753957512,0.00211156541266077,0.00716694297199324,0.0189089358009664,0.00397886490156799,1
"1099","POL",1999,0.00955678873834784,0.0429911601798464,0.131544501593916,0.0756754895991351,0.246301127425182,0.0329926094079342,0.0663001059353181,0.0326799724846255,0.00790500713670571,0.00499140453300303,0.00636150657440985,0.00341735409325158,0.00429822537808391,0.0939794015938696,0.241005345326371,1
"1100","POL",2003,0.0126779785639562,0.0612976743778822,0.0268684522658599,0.0199575057304161,0.0403907245465278,0.00270051485084966,0.0386403102124911,0.506057096014642,0.109206502386414,0.127037826038249,0.00339582350737936,0.0072764618725822,0.0164354558444519,0.0011570827987312,0.0269005909895666,2
"1101","POL",2007,0.0119822277688423,0.167643322913803,0.0126213260952403,0.00893837634094877,0.0201964357041817,0.00306253045729954,0.156012171569369,0.296111896404103,0.00226436967017125,0.274943020507802,0.001742552839406,0.00105370072931668,0.0101720307051959,0.000352502022979495,0.0329035362713406,1
"1102","POL",2014,0.00305302479537999,0.00794695599428002,0.129604598281534,0.123619262266883,0.160593929970109,0.231609107118099,0.0234635748994828,0.0165474429274184,0.0193154799178161,0.0159494417971193,0.249145978121759,0.000817980528764688,0.00939796772721428,0.00561665427140318,0.00331860138273641,1
"1103","PRT",1984,0.0277003238563576,0.159524477135467,0.0381998748168168,0.114965064350072,0.0766553934727274,0.0125364289536332,0.00281934265883589,0.103525167061974,0.0165694618463138,0.0445131822371828,0.0146080103490653,0.00399398882542517,0.0219815643655733,0.0023641077453743,0.360043612325181,2
"1104","PRT",1998,0.00369033938953385,0.00350460239749587,0.00124516330675244,0.000288679846220299,0.0144273678039192,0.00138020856133027,0.00231971850239429,0.00126291097042792,0.0014161518458879,0.000710830405861211,0.00157655003785913,0.962335913823343,0.00108119796758322,0.00161790047422955,0.00314246466716189,1
"1105","PRT",2002,0.0493913042306073,0.0572440808530799,0.09295938770505,0.00447355742532217,0.0716589337364877,0.00274585929142448,0.107868954691164,0.292770476551612,0.127177532693626,0.157922320641402,0.00293910862847245,0.00241739363386897,0.00382931223385247,0.00324174636092552,0.0233600313231056,1
"1106","PRT",2006,0.0201114944859851,0.294260919506149,0.00366040317971521,0.00945734978626146,0.0247955625039051,0.00292282207828696,0.00104836513856401,0.0141028831100648,0.000735429823393647,0.0102010296859206,0.00138991382341932,0.00258058053747014,0.00185005568084687,0.00130620293116398,0.611576987728854,1
"1107","PRT",2009,0.00941272668752965,0.0163437435131373,0.173212377855178,0.0144027041922661,0.0461500598262588,0.0183426447381613,0.00826898724070441,0.00685523683053386,0.00759226182231934,0.0187736440565836,0.0424160520289104,0.364255514749232,0.251844358302303,0.00813065614257698,0.0139990320143053,1
"1108","PRT",2014,0.0118610549357444,0.261410983894593,0.163985247549778,0.0109231169326117,0.0499438029838404,0.00711464236396981,0.133112717265909,0.0484256870962277,0.00138799754075825,0.277472056980467,0.00300401721692921,0.000889649956110131,0.00355047741205078,0.00147861452679565,0.0254399333442142,1
"1109","PRY",1987,0.0015380083100302,0.000809479111357309,0.00059251037378053,0.000164827622688571,0.00460625437084556,0.000436291797742188,0.000162593303571568,0.000280979849758618,0.00746122703603334,0.000177710699728762,0.00128869913040192,0.974157339124178,0.0019695463726507,0.00514957080201157,0.00120496209522146,1
"1110","PRY",2001,0.128502363885553,0.0128124757005062,0.111845864825133,0.00188288521656317,0.37849015421465,0.00516953824707729,0.0026085462574227,0.0116506295615502,0.238967134501318,0.00413154272113218,0.00369059121746774,0.022103321383938,0.0278581606687907,0.0372226213135856,0.0130641702853109,1
"1111","PRY",2006,0.020413223424579,0.0240030612874083,0.0346233346515882,0.0155422270571368,0.0590429341631277,0.201344828388996,0.0951276486222231,0.222665809318362,0.0362661096401761,0.0137372037877279,0.0517838626790565,0.0603281381937006,0.065535856517337,0.0776583413059642,0.0219274209626166,1
"1112","QAT",1998,0.00956235202128378,0.162794646493023,0.00499750110487154,0.0448231578805928,0.063337149093431,0.00235792141625923,0.000832842139887557,0.00615124932933896,0.00515737034020084,0.00305611870322717,0.00452971809020738,0.454255602049051,0.0100532007573896,0.15447434157209,0.0736168290091466,1
"1113","QAT",2003,0.00996120852394685,0.146946520422175,0.00489643146298629,0.0498850272563935,0.0212538895148983,0.00137394914577914,0.000305100552545179,0.0176818323217641,0.00109509316515141,0.0112057077381288,0.000553466435725231,0.000650839302016079,0.0127850914277265,0.000821285012224514,0.720584557718539,1
"1114","QAT",2011,0.00309115326378487,0.0120917304328259,0.00229667872066211,0.00121268502877673,0.0373772678784524,0.000748173061839879,0.000587780406069555,0.00216719653344306,0.00182084349121946,0.0013054828544967,0.00119569931499655,0.923514020576108,0.00690644989610124,0.00178034545986845,0.00390449308135435,1
"1115","QAT",2012,0.0104703327648563,0.0684550506654367,0.00382913825357662,0.0159953591201976,0.0485777127778725,0.0020579862689197,0.000795175902470047,0.00929560745429871,0.0037056826424634,0.00977623313472827,0.00328864838990577,0.729432579264262,0.0402699521238904,0.00376847730035411,0.0502820639367681,1
"1116","QAT",2013,0.0277944203996808,0.0203999963795465,0.0427871753760508,0.00999096646580577,0.0895579856311186,0.00611307159782784,0.025069696652492,0.0913297217346828,0.0819543025503591,0.0108809968092721,0.486567211615852,0.0140281095698126,0.0290258891086368,0.0231863289519787,0.0413141271568833,1
"1117","ROU",1981,0.012327836854947,0.014950705146457,0.00579545850692446,0.00307311409198533,0.0799469677513258,0.00355212306564829,0.00143228319688824,0.00572220894544735,0.00616322227751253,0.00231056888730881,0.00595906907612884,0.804044054777557,0.00848546842471451,0.0036634985713199,0.0425734204258345,1
"1118","ROU",1989,0.0251153046060176,0.0144705280410658,0.04879152956796,0.0146177532962362,0.278192389241541,0.149217077931018,0.00756143185273117,0.0119612292527393,0.0151028513458549,0.0304264650352515,0.105011846641159,0.159423729455579,0.0753647489883929,0.0075579978036741,0.0571851169407802,1
"1119","ROU",1990,0.0123805012396774,0.0571940930319108,0.166486326390997,0.035041181668,0.0545558841434537,0.0277451763697499,0.0367586997132225,0.506339208736354,0.012752585642893,0.0519037887634475,0.0085237414474524,0.000905102619357185,0.0112297004100139,0.000504928525830862,0.01767908129764,4
"1120","ROU",1991,0.0104816695050182,0.033309140063848,0.0360240418558302,0.0119290726114584,0.0876662762811686,0.00214726354353554,0.107566272424134,0.636417455399754,0.0196453652375581,0.0366017902939586,0.00223004204140849,0.00152504254896539,0.00588777741434265,0.000510598196805581,0.00805819258221499,1
"1121","ROU",1993,0.0103249192704958,0.0421052318688359,0.00711930222268929,0.0104618493477568,0.0162257059434021,0.00156964095014138,0.0131467008178287,0.876069034730432,0.00126003606360033,0.00588140215688343,0.00108227348269217,0.000664158690569889,0.00206132142839391,0.000115676086168368,0.01191274694011,1
"1122","ROU",1996,0.030107214525083,0.0130026458650002,0.154008578811176,0.00406915008744946,0.0699323536596116,0.00207097660682255,0.0567984155745698,0.623891786291838,0.00369724991352553,0.00376281871774341,0.00138828515004606,0.00214815947426612,0.00306469058776944,0.000410603679345836,0.0316470710557528,1
"1123","ROU",2000,0.0735837709340681,0.154637114897302,0.0183072540252369,0.00881573249026355,0.116615779601993,0.191089415352857,0.00375894990301163,0.0183316494816068,0.00677230913159321,0.284906705852984,0.0361084546056688,0.00361260828104433,0.00861461227976932,0.0309042128407976,0.0439414303218043,2
"1124","ROU",2001,0.00454097080961384,0.00365793555674579,0.0147682030805355,0.00768390844246397,0.174925954044189,0.290246940315285,0.00162813625369473,0.00162056359700524,0.153576780652491,0.00423000968766246,0.302257936279377,0.00664270271738014,0.0180767135786934,0.0131431026201119,0.00300014236475079,1
"1125","ROU",2010,0.0069730119977657,0.00738264208366872,0.213152072206064,0.0031524727213423,0.327208239619415,0.00411423321763799,0.00387517924501085,0.0133572045684882,0.22571349941938,0.111180012298735,0.0190364075840966,0.0106792158714202,0.0296851817617101,0.0208709327172221,0.00361969468804324,1
"1126","ROU",2012,0.00726083554711802,0.00392920057321668,0.242512695249929,0.00466323227150183,0.498541076203534,0.145219954601693,0.00575344351312183,0.00582343427239281,0.0141943899891634,0.00221773841958428,0.0468284011302123,0.00582003233613581,0.00259536488234802,0.012907459062986,0.00173274194706357,1
"1127","RUS",1980,0.0604253225359984,0.143546690850174,0.103165575802747,0.0546763949987822,0.111777907646538,0.160255300718409,0.0254524050557639,0.0163965032767843,0.0538845356473318,0.0454805718531797,0.0154083172084683,0.00766729390312518,0.0345889266015405,0.00459828411366414,0.162675969787494,6
"1128","RUS",1981,0.0562433292259822,0.0697972292689868,0.0548108667203645,0.078474894108242,0.0866675020271131,0.231351134410161,0.00297711428502457,0.0260497476069111,0.0581356354572908,0.00485459363783875,0.24315552234509,0.0219985366136415,0.00997186655094857,0.0194190655800243,0.036092962162381,3
"1129","RUS",1982,0.0167098537841725,0.0483067562324641,0.0383568947999856,0.0353420846838135,0.0459085179012754,0.224531980139844,0.00483498299033343,0.0115597987971918,0.00631773924555074,0.143894675703802,0.0161802892997804,0.00936953186813745,0.260535616944385,0.00463003316500589,0.133521244444258,3
"1130","RUS",1983,0.0130665842989294,0.0208266330868238,0.148579358334324,0.0210385813406144,0.0479315413212032,0.180466246521981,0.00574119953362083,0.00990000815950604,0.0147814814005134,0.179948122838993,0.0155265118106865,0.00314266473282679,0.305929905093808,0.00386993382463791,0.0292512277015321,2
"1131","RUS",1985,0.0356823291879377,0.134996061114544,0.157293169336987,0.0134074784056697,0.151373215195608,0.114385313566971,0.00429203265328685,0.00906980825839201,0.117963387678473,0.00475100567374701,0.094491928332795,0.00788320336035236,0.00871219445390629,0.0346887762322867,0.111010096549044,2
