"","iso3c","year","cancer","reproductive","religion","business","marriage","arts","migration","rape","war","literature","personal","rights","politics","sports","fashion","n.words","n"
"348","DOM",1998,0.000486340798740979,0.0148452529858687,0.0145855671556253,0.0760609192073742,0.0940122618369775,0.0260793516817745,0.00418711397018965,0.00902120944635437,0.0072772225063911,0.0614883221872712,0.0304636558788971,0.257633763044657,0.400196233336372,0.00208509411052309,0.00157769185298387,191,1
"349","DZA",1986,0.000652770144865048,0.00118917113080169,0.00519355666679147,0.0308711528548038,0.0560371736393178,0.00272069110858463,0.00795737752862082,0.000680296812235987,0.00957922837701268,0.00401661791402956,0.226031240360195,0.0503545432774361,0.0602475148947436,0.00445505144976177,0.540013613840799,380,1
"350","DZA",1991,0.000630328791040376,0.00605263527391634,0.186806656091818,0.012046060631224,0.00620875487322459,0.00112141699057086,0.0100075055335123,0.00377700877975565,0.0330486823260156,0.00194114747665704,0.0344931748909271,0.0455558931773378,0.646891454302922,0.0102922223899777,0.00112705847110039,223,1
"351","DZA",1995,0.00541694460210483,0.0265472287490304,0.184402108593956,0.0308907988949981,0.0215453827992901,0.00500928174748062,0.0208790058985725,0.0708635286522507,0.14469509190896,0.0902831356790311,0.088537124238394,0.168451660845162,0.116273325229442,0.00253905722484831,0.0236663249364784,1038,5
"352","DZA",1997,0.00111761138810992,0.00587898649767267,0.168042194352821,0.00200805716597531,0.0638797014797812,0.00453854938255255,0.00446633924667858,0.139675278287794,0.475327934746719,0.012122676228679,0.0349946169259284,0.0349690947437627,0.0472535831878101,0.00127274964596696,0.00445262671974873,536,2
"353","DZA",2007,0.000556851310427132,0.00840570929958281,0.334433955857189,0.196614385703316,0.0492615362611298,0.000968407178500359,0.0231208404637553,0.00521528581022844,0.0596174672508741,0.00266214333428012,0.12481366979087,0.126245285277416,0.0628226189699879,0.00112579683981876,0.00413604665262431,757,1
"354","ECU",1990,0.00252274507650886,0.0047203978026424,0.00535471552289853,0.089840725221489,0.0433126286715402,0.220662946546421,0.0413886262328734,0.00309411113772494,0.0199656051466678,0.0234969720595521,0.089197594881018,0.0251805357526807,0.0754513539156616,0.0220883077212172,0.333722734311105,43,1
"355","ECU",2004,0.0050144302405113,0.102006405256156,0.00780048362925903,0.0371693348732685,0.104156389398319,0.00183357690081015,0.322916178803174,0.101493715408444,0.0356461013363206,0.00321762744951892,0.0372292181546565,0.105153000278376,0.132431815439477,0.00138120858201941,0.0025505142496905,105,1
"356","ECU",2006,0.00173049424968329,0.00840445554345609,0.00674696135219801,0.029167027815313,0.0164953385113258,0.00271483947613715,0.0105583389924347,0.0220432845570733,0.398360578635372,0.00600261164305564,0.0671699581485372,0.0624201866277506,0.358452056264284,0.00639624564892671,0.00333762253445221,60,1
"357","ECU",2014,0.00103593609091174,0.0239014680390549,0.00811329036006721,0.139044615618958,0.345054087269758,0.00409778753385869,0.269983059047714,0.00419781802002962,0.00217224797258029,0.0056911221341002,0.111017798314297,0.0292923011446436,0.00560555830333238,0.00104630123766256,0.0497466089130311,454,1
"358","EGY",1981,0.00312390924118841,0.0193525376507782,0.0476107812174825,0.0102339526342572,0.2165103700068,0.0414785049418811,0.0915694363916277,0.0153797577752781,0.121483541784345,0.0119474995248232,0.0374367654405768,0.0410554806923593,0.190117195554043,0.118742681566634,0.0339575855779257,716,2
"359","EGY",1982,0.00659104644890627,0.0328665290506536,0.227305443609733,0.00292317537451646,0.178994200362063,0.00351607377118049,0.00236993036064432,0.0226865119411385,0.00409247109333425,0.239869552947099,0.0759546758501124,0.19358355107551,0.00582568496627362,0.000148742741329499,0.00327241040750501,510,1
"360","EGY",1984,0.0445459309663379,0.0108724074035101,0.0284635797481959,0.0645333528420892,0.0153012459445445,0.0313960141004923,0.0749081303098595,0.0974077543790416,0.073949399858662,0.00870667289754216,0.0250404939085858,0.0785974239726284,0.430699758809371,0.0014738649554521,0.0141039699036869,670,3
"361","EGY",1985,0.000461152849802578,0.00993974494196122,0.169280483060247,0.0194782210431991,0.15999497587514,0.0189449781175612,0.00416715556444461,0.00675694711844654,0.0106970782291342,0.0871127327538608,0.0723734837043348,0.313935790157117,0.119664573173929,0.000623888177730156,0.00656879523309095,1999,6
"362","EGY",1987,0.000419374370564924,0.00651636523987759,0.134921051879662,0.00866866088610126,0.217666061989582,0.0168873361167425,0.00526750964313485,0.00533712435587574,0.0503653806383718,0.228520774279354,0.0927367909588757,0.0781558221227549,0.15021774519069,0.000722116643014241,0.00359788568539936,913,2
"363","EGY",1989,0.000698614507875333,0.00515624952802608,0.130261738582518,0.0496028119955029,0.105409577536354,0.132317372962291,0.0324674693853757,0.0155801118220066,0.0404225325066368,0.0235672366770223,0.0452262186026475,0.196012142595152,0.0196146364082974,0.157969938005196,0.0456933488850983,911,3
"364","EGY",1990,0.000639339379129469,0.00650175083772728,0.119229323044976,0.0305542544730936,0.146460763736737,0.140166123633269,0.0512416091600279,0.013054478433438,0.106373880568777,0.106188261512471,0.107443251705811,0.131646733026418,0.0154417623948483,0.00321989047400485,0.0218385776192706,1370,3
"365","EGY",1993,0.000388172834647613,0.00236065331234811,0.0160417874206921,0.0280108190212041,0.126325972974286,0.160781759270002,0.00277651492445997,0.00228219989167007,0.00402954167622732,0.554054933118607,0.0467075729746708,0.039408525272422,0.0104064828885135,0.00066903390752002,0.00575603051272929,361,1
"366","EGY",1995,0.0037933746329047,0.17749756538623,0.454594830406416,0.00700466582228725,0.00526273430510096,0.000233117451170739,0.00298675714684003,0.016238358610508,0.00709638169525714,0.00113722927481668,0.0130103536548441,0.23298092667331,0.0778366072281196,0.000213045798504317,0.00011405191369091,89,1
"367","EGY",1996,0.00735068911564863,0.0829373776920153,0.291887137475783,0.00543139001704906,0.0737012286244833,0.012553466788092,0.0463630253427146,0.0556327192842421,0.0280889704948954,0.102801087815321,0.144353689249505,0.080754545251157,0.0236099052702919,0.00101573687187721,0.0435190307069256,1567,3
"368","EGY",1997,0.0142759607573741,0.0977637679693937,0.331072966624085,0.00317228355583336,0.0218865337813913,0.0068378892822182,0.0397017702013073,0.0716607057710293,0.233961323741579,0.00249620553047071,0.0387431510669782,0.0904702377782844,0.0368598435909695,0.0047741458681219,0.00632321448096436,2331,8
"369","EGY",1999,0.00404639679465212,0.0245070779483005,0.144939389212044,0.0418744299580142,0.05036654014108,0.00365613553185816,0.0232886208594071,0.0422104382957298,0.0733470527604827,0.00840336250361564,0.114607974400075,0.229324238618578,0.227411907370983,0.00709177737476475,0.00492465823041396,1,1
"370","EGY",2000,0.000768966640531306,0.0166757810825616,0.13954130733753,0.0099311239564662,0.164260293845945,0.000612305210091285,0.0198350529752023,0.0544344692365533,0.0060436394706973,0.00293131291196754,0.0873126811506341,0.4038294654144,0.0905083659641314,0.000780037139897242,0.00253519766339132,1647,5
"371","EGY",2001,0.000929511911688287,0.027120918984371,0.23737809045479,0.0169987146187621,0.188200527916504,0.000582090126515827,0.0458810222936987,0.0053221356955,0.00287331868074149,0.00124454670459868,0.145289966968948,0.29565821153072,0.00864239350374216,0.0204034333082182,0.00347511730120223,774,1
"372","EGY",2002,0.0423692196336045,0.0730844996845629,0.0726444794581562,0.0183839699308894,0.0717588630745749,0.129016248216223,0.0363908366863007,0.0043440413013653,0.018534059984001,0.00438559167081351,0.0798199358516474,0.0898917202144861,0.0208953590081199,0.00292737515087853,0.335553800134376,660,2
"373","EGY",2003,0.000883672106590906,0.00877783368491068,0.0651588828547308,0.0149291190187396,0.00807253567104954,0.000500402294505559,0.0183395765105058,0.0765277966237544,0.0218010814073734,0.00204359777983663,0.0238271665643751,0.244851615322168,0.513111158864857,0.000658882378984293,0.000516678917619369,58,2
"374","EGY",2006,0.000992784530875549,0.00481798761217958,0.127760087193884,0.0451866874803183,0.0174767116062293,0.0746796167203463,0.0108782368153165,0.178225211501573,0.0454948205328532,0.198348878654184,0.109109019745236,0.105332284330223,0.0563231725752717,0.00107105485066691,0.0243034458508419,1188,3
"375","EGY",2007,0.000743375431841779,0.0218407023461068,0.448717534076495,0.13843813082921,0.0269125055896268,0.0136156680342677,0.00230000888172684,0.00249165677815423,0.00256680250501367,0.0931461595529146,0.100581172819051,0.132532025213386,0.0118844252524985,0.000891716752528322,0.00333811593717782,766,3
"376","EGY",2008,0.00104915690936083,0.0445197451751615,0.063278081811797,0.0283484982894529,0.00405539026703783,0.000483754391758822,0.295507008148359,0.0173969034534539,0.172770668573734,0.000393087349548139,0.0127158341804731,0.157792354132435,0.199649431501984,0.0011576241299859,0.000882461685458696,305,1
"377","EGY",2009,0.00995870914924614,0.0164973364054406,0.0734352694187378,0.0136002842352111,0.192917334345951,0.0933307457734305,0.257540070265476,0.00603502752631752,0.00724803936187248,0.0059441050294933,0.0836886113380018,0.049523499807422,0.0149590606275535,0.00241878338923174,0.172903123326614,377,2
"378","EGY",2010,0.00372015078063,0.0015739941760136,0.258085736729255,0.00469262081776163,0.0538113907211809,0.0441239878194401,0.0586296440069046,0.0162661397958678,0.0161242337096917,0.0849430709275312,0.124436553313167,0.0144319820335275,0.046349512472971,0.0855182248108645,0.187292757885194,1073,3
"379","EGY",2011,0.00298200493540255,0.00692744165064139,0.254660491343992,0.0290586786221664,0.045956189802626,0.0119309465436055,0.0127976943886801,0.103717346227991,0.0935279874800988,0.0647232555839744,0.11027660360409,0.174007723605803,0.0833951430226225,0.00213185384435658,0.00390663934394887,4782,9
"380","EGY",2012,0.00614563861443841,0.00898987324951753,0.156291296083897,0.038989063745127,0.0462911122952938,0.00284137423999285,0.010499653102492,0.188392401775479,0.125343665523347,0.0245162459203519,0.135290679289718,0.142187990773163,0.0839701804580412,0.00479350466656296,0.0254573202625785,4407,13
"381","EGY",2013,0.0289478647379255,0.0799353952383112,0.197563992254306,0.0473797183894051,0.039902317686211,0.000788087132130259,0.00259822476781018,0.212719113060833,0.0524254988835057,0.00333369904444763,0.0569602071301964,0.193562133588064,0.0826568744432645,0.000524131102523725,0.000702742541065381,2558,6
"382","EGY",2014,0.0184633264401699,0.245151571136517,0.392930418197915,0.0160380147279421,0.0892892547274238,0.00262343425706018,0.00240347693832603,0.0471817525647595,0.00626585475923849,0.0100244176068525,0.0380291523493394,0.108845481287018,0.0221251711756958,0.000135307558050227,0.000493366273692595,776,2
"383","ERI",1988,0.0217385999134415,0.0769311266598343,0.032684124350047,0.0142375240777684,0.344944665186873,0.00569208359643391,0.0197942496191992,0.0087524237760906,0.158899069729653,0.0369590601378407,0.139404803315134,0.109304959011618,0.0181288993388575,0.00166291442895042,0.0108654968582586,312,1
"384","ERI",1999,0.00128910670251843,0.0105925716888644,0.0115897864716125,0.0572451850033696,0.117009260723997,0.00100541348857328,0.00317238910613922,0.00743436477444307,0.369263050549703,0.00325559482080685,0.259605521293802,0.0965811218713346,0.0494570713971633,0.00796221840069676,0.00453734370697634,459,1
"385","ERI",2004,0.00205879617000882,0.0290692216672013,0.0452003227456911,0.0589497491796464,0.21575926176959,0.0066056984760814,0.0121933074797923,0.0112454434352059,0.179297863370343,0.00341482682181961,0.149271049710717,0.147015310058803,0.0208168412162859,0.00569734580498687,0.113404962093827,555,1
"386","ESP",1981,0.00132961680713504,0.00164263991117765,0.0133065827832033,0.00326967366058666,0.013171776632521,0.00556594766763881,0.00458161978538953,0.311671007249865,0.252500497184832,0.128463062527295,0.0183041423396011,0.0600966998590036,0.183773272478279,0.00126739908587584,0.00105606202759678,174,1
"387","ESP",1985,0.0115323792548285,0.087671488646239,0.00233662812825714,0.207981264491763,0.0240827106615907,0.0149357762539776,0.0147096886499447,0.0431609657544684,0.00889948223316928,0.0811598078696009,0.0994296329738903,0.18103925639956,0.193872472395724,0.00240262993506434,0.0267858163519212,1163,4
